Timestamp,X,Y
2024-04-02 16:21:58.542903,5903,97
2024-04-02 16:21:58.644174,5903,97
2024-04-02 16:21:58.745397,5903,97
2024-04-02 16:21:58.847846,5903,97
2024-04-02 16:21:58.950393,5903,97
2024-04-02 16:21:59.051838,5903,97
2024-04-02 16:21:59.154282,5903,97
2024-04-02 16:21:59.255332,5903,97
2024-04-02 16:21:59.357918,5903,97
2024-04-02 16:21:59.460274,5903,97
2024-04-02 16:21:59.562685,5903,97
2024-04-02 16:21:59.664193,5903,97
2024-04-02 16:21:59.766563,5903,97
2024-04-02 16:21:59.869621,5903,97
2024-04-02 16:21:59.972057,5903,97
2024-04-02 16:22:00.072989,5903,97
2024-04-02 16:22:00.175844,5903,97
2024-04-02 16:22:00.276688,5903,97
2024-04-02 16:22:00.379689,5903,97
2024-04-02 16:22:00.482635,5903,97
2024-04-02 16:22:00.585420,5903,97
2024-04-02 16:22:00.688009,5903,97
2024-04-02 16:22:00.791352,5903,97
2024-04-02 16:22:00.892046,5903,97
