Timestamp,X,Y
2024-03-31 13:24:32.375315,1281,573
2024-03-31 13:24:32.484632,1281,573
2024-03-31 13:24:32.592582,1281,573
2024-03-31 13:24:32.705981,1281,573
2024-03-31 13:24:32.819212,1281,573
2024-03-31 13:24:32.932434,1281,573
2024-03-31 13:24:33.040892,1281,573
2024-03-31 13:24:33.147969,1281,573
2024-03-31 13:24:33.261204,1281,573
2024-03-31 13:24:33.374645,1281,573
2024-03-31 13:24:33.488045,1281,573
2024-03-31 13:24:33.601241,1281,573
2024-03-31 13:24:33.713998,1281,573
2024-03-31 13:24:33.827386,1281,573
2024-03-31 13:24:33.940714,1281,573
2024-03-31 13:24:34.053084,1281,573
2024-03-31 13:24:34.168702,1753,409
2024-03-31 13:24:34.280248,1673,560
2024-03-31 13:24:34.393925,1664,586
2024-03-31 13:24:34.507288,1605,767
2024-03-31 13:24:34.620470,1604,772
2024-03-31 13:24:34.733656,1604,772
2024-03-31 13:24:34.845616,1604,772
2024-03-31 13:24:34.958594,1604,772
2024-03-31 13:24:35.067962,1604,772
2024-03-31 13:24:35.181336,2276,664
2024-03-31 13:24:35.290418,7596,403
2024-03-31 13:24:35.399374,8279,258
2024-03-31 13:24:35.513171,8279,89
2024-03-31 13:24:35.626271,8279,0
2024-03-31 13:24:35.739392,8181,0
2024-03-31 13:24:35.852348,7886,8
2024-03-31 13:24:35.965664,7889,8
2024-03-31 13:24:36.080256,7887,180
2024-03-31 13:24:36.193987,7886,180
2024-03-31 13:24:36.307234,7871,191
2024-03-31 13:24:36.422790,7839,192
2024-03-31 13:24:36.533672,7818,189
2024-03-31 13:24:36.637346,7800,182
2024-03-31 13:24:36.750848,7787,180
2024-03-31 13:24:36.864061,7777,185
2024-03-31 13:24:36.977154,7771,188
2024-03-31 13:24:37.100685,7771,188
2024-03-31 13:24:37.213179,7764,190
2024-03-31 13:24:37.326721,7708,197
2024-03-31 13:24:37.439752,7708,197
2024-03-31 13:24:37.553887,7709,197
2024-03-31 13:24:37.668271,7724,186
2024-03-31 13:24:37.781344,7725,186
2024-03-31 13:24:37.894662,7725,186
2024-03-31 13:24:37.998363,7725,186
2024-03-31 13:24:38.100284,7725,186
2024-03-31 13:24:38.213342,7725,186
2024-03-31 13:24:38.326344,7725,186
2024-03-31 13:24:38.437211,7725,186
2024-03-31 13:24:38.549827,7736,186
2024-03-31 13:24:38.663270,7743,185
2024-03-31 13:24:38.770431,7743,186
2024-03-31 13:24:38.883114,7743,186
2024-03-31 13:24:38.995563,7743,186
