Timestamp,X,Y
2024-04-03 10:59:35.754882,1613,1743
2024-04-03 10:59:35.856062,1613,1743
2024-04-03 10:59:35.958015,1613,1743
2024-04-03 10:59:36.061023,1613,1743
2024-04-03 10:59:36.163743,1613,1743
2024-04-03 10:59:36.266622,1613,1743
2024-04-03 10:59:36.369375,1613,1743
2024-04-03 10:59:36.472353,1613,1743
2024-04-03 10:59:36.575188,1613,1743
2024-04-03 10:59:36.678107,1613,1743
2024-04-03 10:59:36.779550,1613,1743
2024-04-03 10:59:36.882541,1613,1743
2024-04-03 10:59:36.983748,1613,1743
2024-04-03 10:59:37.087293,1613,1743
2024-04-03 10:59:37.190649,1613,1743
2024-04-03 10:59:37.293567,1613,1743
2024-04-03 10:59:37.396562,1613,1743
2024-04-03 10:59:37.499302,1613,1743
2024-04-03 10:59:37.601438,1613,1743
2024-04-03 10:59:37.704483,1613,1743
2024-04-03 10:59:37.807292,1613,1743
