Timestamp,X,Y
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
2024-04-09 13:16:22.759357,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
2024-04-09 13:16:22.759357,1461,472
2024-04-09 13:16:22.861868,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
2024-04-09 13:16:22.759357,1461,472
2024-04-09 13:16:22.861868,1461,472
2024-04-09 13:16:22.964056,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
2024-04-09 13:16:22.759357,1461,472
2024-04-09 13:16:22.861868,1461,472
2024-04-09 13:16:22.964056,1461,472
2024-04-09 13:16:23.066106,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
2024-04-09 13:16:22.759357,1461,472
2024-04-09 13:16:22.861868,1461,472
2024-04-09 13:16:22.964056,1461,472
2024-04-09 13:16:23.066106,1461,472
2024-04-09 13:16:23.168288,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
2024-04-09 13:16:22.759357,1461,472
2024-04-09 13:16:22.861868,1461,472
2024-04-09 13:16:22.964056,1461,472
2024-04-09 13:16:23.066106,1461,472
2024-04-09 13:16:23.168288,1461,472
2024-04-09 13:16:23.270416,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
2024-04-09 13:16:21.639257,1461,472
2024-04-09 13:16:21.741743,1461,472
2024-04-09 13:16:21.843696,1461,472
2024-04-09 13:16:21.945417,1461,472
2024-04-09 13:16:22.047904,1461,472
2024-04-09 13:16:22.150062,1461,472
2024-04-09 13:16:22.251597,1461,472
2024-04-09 13:16:22.353597,1461,472
2024-04-09 13:16:22.456055,1461,472
2024-04-09 13:16:22.556636,1461,472
2024-04-09 13:16:22.657416,1461,472
2024-04-09 13:16:22.759357,1461,472
2024-04-09 13:16:22.861868,1461,472
2024-04-09 13:16:22.964056,1461,472
2024-04-09 13:16:23.066106,1461,472
2024-04-09 13:16:23.168288,1461,472
2024-04-09 13:16:23.270416,1461,472
2024-04-09 13:16:23.372879,1461,472
Timestamp,X,Y
2024-04-09 13:16:19.898290,1461,472
2024-04-09 13:16:19.999472,1461,472
2024-04-09 13:16:20.100810,1461,472
2024-04-09 13:16:20.202572,1461,472
2024-04-09 13:16:20.304601,1461,472
2024-04-09 13:16:20.416804,1461,472
2024-04-09 13:16:20.518629,1461,472
2024-04-09 13:16:20.620731,1461,472
2024-04-09 13:16:20.721735,1461,472
2024-04-09 13:16:20.823454,1461,472
2024-04-09 13:16:20.925332,1461,472
2024-04-09 13:16:21.027171,1461,472
2024-04-09 13:16:21.129283,1461,472
2024-04-09 13:16:21.231282,1461,472
2024-04-09 13:16:21.333376,1461,472
2024-04-09 13:16:21.435391,1461,472
2024-04-09 13:16:21.537427,1461,472
